node,hub_score,authority_score
Business News: Company Stock Update,0.021010280035431376,0.11187199855120646
Business News: Company Retail Update,0.03654350185042609,0.03549475544552678
Business News: Banking Profit Update,0.006897224051090958,0.03037469926185751
Business News: Stock Trade Update,0.011888667949694448,0.029198151939997984
Sports News: Score Championship Update,0.020940027883477274,0.027730712209416915
Sports News: Tournament Championship Update,0.01124831596897477,0.02516235575032837
Business News: Market Stock Update,0.02324225886037388,0.024964979213786907
Business News: Stock Profit Update,0.02982344247237181,0.022862614638633587
Business News: Trade Economy Update,0.04304748187044129,0.022694369218295752
Sports News: Season Score Update,0.007098559764705828,0.022179542289568983
Sports News: Athlete Score Update,0.004870327123376389,0.020880798382907087
Business News: Market Profit Update,0.024730034157097434,0.020830726636575717
Business News: Company Investment Update,0.026921878382900517,0.0206152488541097
Business News: Company Trade Update,0.01030372851960043,0.019302560253239513
Sports News: Player Season Update,0.005637981911527622,0.01859078349565927
Marathon Event Attracts Thousands of Runners,0.007462647889726618,0.018505092372181998
Global Markets Rise Amid Economic Recovery,0.006552097705484848,0.017630207166515397
Sports News: Victory Player Update,0.006599891325249068,0.01762848164607159
Business News: Trade Stock Update,0.007186638688466437,0.01691384731289971
Sports News: Match Team Update,0.0029174699668747845,0.016385740762168345
Politics News: Government Diplomacy Update,0.0009304102136046391,0.015750784995108024
Business News: Investment Trade Update,0.026652588398815683,0.014236617811288642
Business News: Trade Market Update,0.032079488688521875,0.013876715795288258
Sports News: Championship Player Update,0.010374708719914801,0.013641193743056928
Tennis Star Wins Grand Slam Title,0.0083450232053609,0.013094016802939614
Banking Sector Faces New Regulations,0.023042438119525516,0.012939124513500527
Sports News: Victory Season Update,0.018671549282142208,0.012380596319127753
Retail Sales Show Unexpected Growth,0.007449246695486552,0.011405153287599053
Technology News: Device Platform Update,0.0025359851329217124,0.010959483780585219
Sports News: Victory Championship Update,0.02151706767639406,0.010598425438859358
Sports News: Tournament Season Update,0.011309225547531635,0.01047857486707938
Politics News: Policy Reform Update,0.006167186954692038,0.010196411480894051
Technology News: Network Software Update,0.0015915251050052362,0.010156629766990255
Politics News: Reform Minister Update,0.0039677525197861115,0.009917689729049998
Sports News: Athlete Championship Update,0.013814018501626274,0.009719334649368411
Football Transfer Window Sees Major Deals,0.030975469004267325,0.009559828856520505
Business News: Retail Stock Update,0.003976277502391815,0.00869275058329197
Business News: Trade Profit Update,0.013121167175713842,0.008554317801666904
Technology News: Platform Device Update,0.003007271827366161,0.008551408377009139
Olympic Athletes Prepare for Competition,0.0056803255881441184,0.008365250724482952
Business News: Market Finance Update,0.007073573996358026,0.0083479856781667
Tech Giants Report Record Profits,0.010835282462084149,0.008333622819982343
Entertainment News: Film Show Update,0.0017284620361321295,0.008313152325562491
Politics News: Campaign Parliament Update,0.0016793111967762992,0.008029923562697602
Technology News: Digital Platform Update,0.0025453886576834884,0.007949004168462632
Business News: Economy Profit Update,0.03203592076619532,0.007039771930125366
Smartphone Manufacturer Launches Flagship Device,0.0009492464137159835,0.0065788605290422394
Entertainment News: Celebrity Concert Update,0.001040232147116935,0.005692485118650432
Politics News: Government Parliament Update,0.001644458737861871,0.005691086487768115
Business News: Stock Investment Update,0.027742268105042933,0.005414282930019649
Cloud Computing Adoption Accelerates,0.001134424670205247,0.005381591952075718
Sports News: Player Championship Update,0.007143254163837106,0.005257525422581823
Entertainment News: Concert Award Update,0.003537387740859117,0.0052111292958993355
Sports News: Victory Score Update,0.004269416128798205,0.0045130663251014185
Technology News: Startup Digital Update,0.003267863209687681,0.004427871343032292
Politics News: Minister Parliament Update,0.0063485097691466175,0.0044166709103832654
Entertainment News: Concert Music Update,0.0036345361209784493,0.0041104722056373305
Sports News: Season Player Update,0.010226031686417643,0.003979986831563315
Politics News: Policy Minister Update,0.006924526054658542,0.003971350724446202
Politics News: Election Diplomacy Update,0.00157702797337543,0.0037891908207964104
Entertainment News: Show Award Update,0.0005808026216633023,0.0037412331550051962
Politics News: Policy Diplomacy Update,0.0008471191201905407,0.0037262223820130973
Politics News: Campaign Diplomacy Update,0.006886822636996311,0.0034502475606208176
Technology News: Hardware Startup Update,0.0007628826955418016,0.003411577780341704
Politics News: Government Policy Update,0.003896505409509572,0.003384273619392631
Technology News: Network Data Update,0.0013417335534832734,0.003344793926833224
Politics News: Reform Diplomacy Update,0.005481425766019208,0.0033014370675768273
Championship Final Draws Record Viewership,0.008012481563340565,0.0030201961043479194
Technology News: Network Algorithm Update,0.0019327357376007959,0.002953886362587593
Technology News: Startup Platform Update,0.007251230817117915,0.0028440171153297903
Business News: Company Profit Update,0.03711090399250661,0.0028280055282404737
Politics News: Election Parliament Update,0.0013138428539649137,0.0027676623477041326
Oil Prices Fluctuate on Supply Concerns,0.013088062934589483,0.0027178356508372114
Entertainment News: Actor Concert Update,0.0018377373807942922,0.0026754679182765476
Technology News: Hardware Network Update,0.00169936001723279,0.0026395086907652124
Business News: Banking Stock Update,0.022761133702857775,0.0026284728665084737
Technology News: Innovation Algorithm Update,0.0020553776301221317,0.002568462226892375
Sports News: Tournament Score Update,0.007158430497177499,0.0024487339235359693
Politics News: Election Legislation Update,0.0006394871558695381,0.002388131027776509
Parliament Debates Healthcare Reform,0.003380184156183831,0.002384386577847338
Politics News: Minister Election Update,0.0014694344306235118,0.0023481048419648834
Politics News: Diplomacy Parliament Update,0.0032940938361642838,0.0023180045337839795
Entertainment News: Performance Show Update,0.0019027816185112488,0.002116978437288099
Sports News: Score Team Update,0.00555336480277897,0.001985064420834646
Entertainment News: Performance Celebrity Update,0.0008188243801516914,0.0019256620275415741
Entertainment News: Show Theater Update,0.0013223564085803833,0.001900403601876568
Entertainment News: Celebrity Actor Update,0.0002943588950173774,0.0018929503448366618
Sports News: Championship Victory Update,0.02981932025463999,0.0018570360106531054
Technology News: Device Startup Update,0.0031538808023245275,0.0018093966699578028
Artificial Intelligence Breakthrough Announced,0.0019662250870349385,0.0017524219179785444
Entertainment News: Theater Award Update,0.0025177612937729923,0.0017248796016616972
Technology News: Startup Hardware Update,0.007001190924705697,0.0015729605794800301
Celebrity Couple Announces Engagement,0.0008212932515063954,0.0015637123635144723
Technology News: Innovation Data Update,0.0010672737344711906,0.0015319711467545703
International Summit Addresses Climate Change,0.0027267189176477503,0.0015101456949764267
Entertainment News: Album Celebrity Update,0.0019795415760974983,0.0014479733312952208
Technology News: Data Hardware Update,0.0006053416593359848,0.0014238009009224196
Entertainment News: Theater Film Update,0.001123982173463352,0.0013520864975925125
New Streaming Series Receives Critical Acclaim,0.0004431186557461186,0.0013256379374502747
Politics News: Government Reform Update,0.0008855171500643362,0.001305715783388979
Politics News: Vote Parliament Update,0.0023736619956359335,0.0013016815793278358
Entertainment News: Concert Film Update,0.0014190024248809411,0.001292071387859034
Award Ceremony Celebrates Television Excellence,0.001301394752550855,0.0012624285792331065
Technology News: Algorithm Data Update,0.002151956433043483,0.0012444626991851278
Entertainment News: Show Film Update,0.0005182612741013537,0.0011791160738782796
Sports News: Coach Player Update,0.013153885195810462,0.0011585244106007613
Entertainment News: Theater Album Update,0.0026533535523556653,0.0011181656312133606
Technology News: Startup Innovation Update,0.007493726166355604,0.0010931933795781802
Technology News: Network Hardware Update,0.0031458077224444094,0.001036139078314678
Entertainment News: Award Film Update,0.0004958151199497786,0.0010167767134159557
Government Announces New Policy Initiative,0.0035367481898931287,0.0009964779929837674
Technology News: Digital Software Update,0.0010676660125985126,0.000983138127322814
Politics News: Vote Election Update,0.0032284671912299044,0.0009356968197214397
Politics News: Vote Minister Update,0.0012959109843369283,0.0009236410711336194
Technology News: Digital Hardware Update,0.0019529925018116994,0.000904768931733419
Entertainment News: Show Music Update,0.001272932134223033,0.0008686934922105078
Blockbuster Film Breaks Box Office Records,0.0013426930118896373,0.0007695010049726668
Technology News: Hardware Data Update,0.00095354883096227,0.0007611369340771992
Politics News: Parliament Legislation Update,0.0017219377902731444,0.000751890924392011
Politics News: Diplomacy Vote Update,0.0015816443593137494,0.0007246743332845118
Entertainment News: Film Music Update,0.0003501047418805755,0.0006836782208476003
Politics News: Government Legislation Update,0.0024049826925550736,0.0006701453575786967
Entertainment News: Music Theater Update,0.0004326570326154408,0.0006141259230363609
Technology News: Device Hardware Update,0.0013485589264194732,0.0006032450402168552
Cybersecurity Threats Increase Globally,0.02377117961882545,0.0005953152454192622
Entertainment News: Music Film Update,0.0011341440422738011,0.0005408531285393891
Politics News: Vote Policy Update,0.002662597272993126,0.0004955219324311659
Entertainment News: Actor Award Update,0.0010363812412976822,0.00043892864285924196
Technology News: Device Software Update,0.0012581744164208415,0.0003191635869327098
Sports News: Player Tournament Update,0.0036943546454031315,0.00031252911343591927
Entertainment News: Album Music Update,0.0014524021817407975,0.0002673661854842026
Electric Vehicle Technology Advances,0.006101186897331552,0.0002538767197470541
Music Festival Announces Lineup,0.00158821573253445,0.0002208594260839186
Technology News: Network Digital Update,0.0018580141779585117,0.0001521173961364043
Entertainment News: Concert Show Update,0.002279619736758949,0.00012632916217240187
Entertainment News: Theater Performance Update,0.0013734840075242157,8.328083093000479e-05
Entertainment News: Concert Actor Update,0.0005310758576788317,7.002034087572383e-05
Election Campaign Intensifies,0.0007872163849827442,-0.0
Trade Negotiations Continue Between Nations,0.0010013003803090782,-0.0
